user_id,bus_id,rating,date,lat,lon
ZT70ZzpVrWl013A-sId3Kw,2wNI-81CncuC21xr92anTA,4,2011-07-05,40.1329664,-88.2188183
ZT70ZzpVrWl013A-sId3Kw,NZ3A0xYdnmIG68mZeZV6AA,3,2009-10-14,40.1132,-88.208287
ZT70ZzpVrWl013A-sId3Kw,wFBvqxzfkPgzG2EmGKcguw,1,2009-10-13,40.112708,-88.209562
ZT70ZzpVrWl013A-sId3Kw,SmHuGnqBCjGg5e8QAkBTtA,4,2009-10-13,40.112708,-88.209562
ZT70ZzpVrWl013A-sId3Kw,D1vTUM0rBlcU39A9emQW8Q,1,2015-09-29,40.1065086,-88.2212475
ZT70ZzpVrWl013A-sId3Kw,miMx3VNOW8qPJC5wEGaIOw,2,2009-12-18,40.1132039812,-88.2031739193
ZT70ZzpVrWl013A-sId3Kw,Wdy7J_EOL2lvDKSscdQ4Pw,3,2012-02-05,40.111959,-88.208652
ZT70ZzpVrWl013A-sId3Kw,0grgvnq4GgoY-estWytUhg,2,2009-12-17,40.1064412,-88.2236523
ZT70ZzpVrWl013A-sId3Kw,8mKV3KThn3wXGL3OVxrCNg,5,2013-09-09,40.111959,-88.208652
ZT70ZzpVrWl013A-sId3Kw,yiFcujhdkeDhmXRufMG-lw,4,2014-05-20,40.1137608,-88.2088348
ZT70ZzpVrWl013A-sId3Kw,HAgPykErkXpPJlwOHbY01Q,4,2012-02-19,40.1065109,-88.2218027
XUoYoOQ9oz-0wlcdXgGP3w,-5NXoZeGBdx3Bdk70tuyCw,1,2012-03-05,40.1176953,-88.2058742
WMXhfSbQR2wc8XBVeJ-0KQ,8mKV3KThn3wXGL3OVxrCNg,3,2017-07-30,40.111959,-88.208652
WMXhfSbQR2wc8XBVeJ-0KQ,9MnbQg7kfb_WgxoV0hXKSQ,4,2017-04-16,40.1138182155,-88.2076892527
ZCyka_VOgWMN2eV-AE5jhg,9MnbQg7kfb_WgxoV0hXKSQ,5,2017-05-15,40.1138182155,-88.2076892527
wM8xPDb_N_QTJh15ZrwsXA,eN5gcA6Iyzji-CmySyWf2w,5,2016-12-31,40.127449,-88.196549
fsVaxFe_PKEgkTBHEJwoQQ,dvMHcBgCdy72ikzEPTr7ag,5,2015-09-05,40.109549116,-88.2053494694
WhLWA_McEi2Y13n8ntQhfQ,9MnbQg7kfb_WgxoV0hXKSQ,5,2011-06-09,40.1138182155,-88.2076892527
-hSOPh_u5ctHxQWuJthK3A,UmZdQID7QJoyg2R92mK3HA,2,2010-08-31,40.112708,-88.209446
ZT70ZzpVrWl013A-sId3Kw,JZXLgxJLKd9T-R6hrJhRZg,4,2010-02-18,40.111959,-88.208652
ZT70ZzpVrWl013A-sId3Kw,9BxyFs3bVmpH63JMs8P_HQ,4,2013-03-08,40.128228,-88.199861
1rXS8zB-el6rYcv7vLlFCg,AqzK7Dr-9zMoxBpsZNlkoA,3,2017-11-08,40.1130426,-88.2252253
i7zkkUrYX87rKaiciTsMOg,o13eH93qmWVNFZogkjhd9w,2,2015-08-22,40.1128225269,-88.2090229914
i7zkkUrYX87rKaiciTsMOg,vCopginiBsz1STNhQPb8XA,5,2015-08-22,40.112757,-88.2085029
i7zkkUrYX87rKaiciTsMOg,yiFcujhdkeDhmXRufMG-lw,4,2015-08-22,40.1137608,-88.2088348
i7zkkUrYX87rKaiciTsMOg,iZleRh4SOtf4GquA5L8WXw,1,2015-08-22,40.1122506,-88.2080393
i7zkkUrYX87rKaiciTsMOg,9MnbQg7kfb_WgxoV0hXKSQ,1,2015-08-22,40.1138182155,-88.2076892527
i7zkkUrYX87rKaiciTsMOg,zQNJwaWR1M1zDjLNVJiNEw,4,2015-08-22,40.112655,-88.2093142
_p5ydZPNMkyTJoPtE0QUJw,Ell98LV4Yuc0DqZwGE8gWQ,4,2008-07-08,40.0833818,-88.1905185
_p5ydZPNMkyTJoPtE0QUJw,iZleRh4SOtf4GquA5L8WXw,5,2008-05-27,40.1122506,-88.2080393
8vIxzk7pgtdOXSsysEEdDg,UmZdQID7QJoyg2R92mK3HA,5,2017-07-05,40.112708,-88.209446
8vIxzk7pgtdOXSsysEEdDg,nZdfNy6_HRKu7MYkQP6eyA,1,2015-02-12,40.11,-88.2099999
8vIxzk7pgtdOXSsysEEdDg,9MnbQg7kfb_WgxoV0hXKSQ,5,2017-04-25,40.1138182155,-88.2076892527
8vIxzk7pgtdOXSsysEEdDg,iZleRh4SOtf4GquA5L8WXw,5,2017-07-05,40.1122506,-88.2080393
4bsc9m93QmN6bMocwaMS5w,zQNJwaWR1M1zDjLNVJiNEw,5,2013-12-15,40.112655,-88.2093142
4bsc9m93QmN6bMocwaMS5w,miMx3VNOW8qPJC5wEGaIOw,4,2010-04-28,40.1132039812,-88.2031739193
4bsc9m93QmN6bMocwaMS5w,9MnbQg7kfb_WgxoV0hXKSQ,5,2011-02-14,40.1138182155,-88.2076892527
4bsc9m93QmN6bMocwaMS5w,rVF2CysgSp8BxdYYF0lEGA,2,2012-03-06,40.1176953,-88.2058742
caVslCX4Dsy83qiYYdWF_A,nD4cF5IH8RE7LFGdR2FMUA,5,2016-05-29,40.1161882,-88.2086755
RAWO7q-yhSYHKuTrJM39TA,iZleRh4SOtf4GquA5L8WXw,1,2016-10-09,40.1122506,-88.2080393
EqNjsb6QcSvt801RzAgu8w,2wNI-81CncuC21xr92anTA,4,2015-07-04,40.1329664,-88.2188183
E5miUI2rjdaCXMW11GOSKg,o13eH93qmWVNFZogkjhd9w,5,2015-09-14,40.1128225269,-88.2090229914
2QSPW09t_a7XmWrePTYfIQ,KfGaDOcxPwvD-nlYtjVIpQ,5,2017-01-07,40.129519,-88.198912
vL854UO9HRilyIqMpbGO_w,7zTivhugiT3IwvusTe2WRw,5,2014-12-12,40.112111,-88.212589
vL854UO9HRilyIqMpbGO_w,kKCwp86xU9XKRnAALQDhrw,5,2017-06-10,40.106704,-88.225188
vL854UO9HRilyIqMpbGO_w,Ah4i15g8Ow_zphzcpulTxQ,5,2017-06-10,40.1066554,-88.2236278
vL854UO9HRilyIqMpbGO_w,o80p16nM5CWbl22JP1nB-w,2,2015-11-03,40.1104575,-88.2070307
HogrspnY2cKbH9v3lJXuYg,UmZdQID7QJoyg2R92mK3HA,4,2013-04-13,40.112708,-88.209446
sbhxMOAxOxgUknteoSRVNA,9MnbQg7kfb_WgxoV0hXKSQ,5,2014-04-23,40.1138182155,-88.2076892527
pU5l-VK7Gj0YUGs6KYI7cw,9MnbQg7kfb_WgxoV0hXKSQ,5,2014-05-26,40.1138182155,-88.2076892527
7ajfMmBJGkFU1kTur3DkkA,9MnbQg7kfb_WgxoV0hXKSQ,3,2011-04-22,40.1138182155,-88.2076892527
c6LVBTz9HnaSY5vB-OikPA,m4DwPVxmFDQE_FnGIOa3cQ,5,2017-02-13,40.0976637,-88.1912166
SsW48-bgdICAdXeez4JnQA,dEKnEqm6Q44copoadiT8Iw,4,2007-04-10,40.1165867,-88.2253774
-WGXFLg7anPMPMd4kNzfhw,ruNKGMxlL2ojNL_83jVeZQ,5,2015-08-14,40.0844006,-88.1905212
T2o0YCTYajodiK8uE4whiw,rXIDrS8Rz8r09vH4gjHfGQ,4,2010-02-14,40.1069322429,-88.2234063715
T2o0YCTYajodiK8uE4whiw,SVXpyYPAuvJVKcfZ0nMKyg,4,2010-02-14,40.106689,-88.223507
-C1axHDk0GJCiaKvsNR3eA,rXIDrS8Rz8r09vH4gjHfGQ,3,2012-02-13,40.1069322429,-88.2234063715
-C1axHDk0GJCiaKvsNR3eA,ZQH1s3nTDyclGrQ160NrEQ,2,2011-06-15,40.116214,-88.207915
-C1axHDk0GJCiaKvsNR3eA,9MnbQg7kfb_WgxoV0hXKSQ,4,2011-06-15,40.1138182155,-88.2076892527
-C1axHDk0GJCiaKvsNR3eA,iZleRh4SOtf4GquA5L8WXw,3,2011-06-15,40.1122506,-88.2080393
-C1axHDk0GJCiaKvsNR3eA,lrrUyxzlvqp-niBEj6_6dg,2,2011-06-15,40.1161404,-88.2216747
-C1axHDk0GJCiaKvsNR3eA,oWQwUw8xfQgi1nVNKgS6vA,3,2011-06-15,40.115461,-88.2086039
RuHyMHjwkKQMzGC9HBlE0w,8mKV3KThn3wXGL3OVxrCNg,4,2015-06-27,40.111959,-88.208652
RuHyMHjwkKQMzGC9HBlE0w,9MnbQg7kfb_WgxoV0hXKSQ,5,2015-06-26,40.1138182155,-88.2076892527
3xx6sh8CBN8uBp1hN05pxQ,UmZdQID7QJoyg2R92mK3HA,1,2015-11-24,40.112708,-88.209446
SIY5ajsdQcyVbowjRR9mIg,vCopginiBsz1STNhQPb8XA,5,2017-11-06,40.112757,-88.2085029
zDTYuXX0so4CIoXGvC-_xQ,9MnbQg7kfb_WgxoV0hXKSQ,5,2015-03-27,40.1138182155,-88.2076892527
V-BQs5k8zUCluBPWxzY5JQ,-5NXoZeGBdx3Bdk70tuyCw,4,2012-03-20,40.1176953,-88.2058742
kKXWnPzQDsQzDjsMTDlenQ,quBiDNgMLYoWP6Q2YSgZLg,1,2015-02-14,40.1166989,-88.223116
9fyxBp-kGZkA2aVSZGdmsg,9BxyFs3bVmpH63JMs8P_HQ,1,2016-04-09,40.128228,-88.199861
xH63knKaVhclXU2gSP1q_A,8mKV3KThn3wXGL3OVxrCNg,3,2015-11-02,40.111959,-88.208652
xH63knKaVhclXU2gSP1q_A,ovApUucCKSb9k0lTP2JieQ,5,2015-08-25,40.1058258,-88.1951387
xH63knKaVhclXU2gSP1q_A,o13eH93qmWVNFZogkjhd9w,3,2016-04-27,40.1128225269,-88.2090229914
xH63knKaVhclXU2gSP1q_A,-5NXoZeGBdx3Bdk70tuyCw,3,2015-11-09,40.1176953,-88.2058742
m7rosN4Yh__tXkWP0_myqw,9MnbQg7kfb_WgxoV0hXKSQ,5,2015-06-21,40.1138182155,-88.2076892527
JMC-c80zYOx-T6xmC95lrw,HAgPykErkXpPJlwOHbY01Q,5,2014-11-08,40.1065109,-88.2218027
JMC-c80zYOx-T6xmC95lrw,9MnbQg7kfb_WgxoV0hXKSQ,5,2014-04-23,40.1138182155,-88.2076892527
JMC-c80zYOx-T6xmC95lrw,w5Y_FiGPSlPemJVxAZZToQ,3,2012-10-14,40.1065482,-88.2217353
Nv2mgUlzHFi-EE6DDLEjVw,pAR9IJFWTxKES1j-jPmghQ,5,2017-07-01,40.125869,-88.199848
ZUshQggw07Px9kuYkKhrlA,sjpsGKPABZDnABCv3wYtUQ,2,2007-11-02,40.1065482,-88.2217353
ZUshQggw07Px9kuYkKhrlA,QtRgDAK6k0JELN2_hi0ayw,4,2007-11-02,40.1134464,-88.2030631
ZUshQggw07Px9kuYkKhrlA,tLgKerW16F9V239MjNA2PA,5,2007-11-14,40.140714,-88.1937109
L3SkZtYpYwqzuwE2fgxIbg,J5U-nbhKSnnX7DJGT6QELg,5,2012-01-26,40.1336703544,-88.1625332782
L3SkZtYpYwqzuwE2fgxIbg,9MnbQg7kfb_WgxoV0hXKSQ,5,2012-01-26,40.1138182155,-88.2076892527
iZ22n3T3m6h8PbJajovGnQ,zQNJwaWR1M1zDjLNVJiNEw,5,2014-05-30,40.112655,-88.2093142
I_tFFfsDYTg4sJDCaiCQ-g,ovApUucCKSb9k0lTP2JieQ,5,2017-12-01,40.1058258,-88.1951387
I_tFFfsDYTg4sJDCaiCQ-g,ruNKGMxlL2ojNL_83jVeZQ,1,2017-11-30,40.0844006,-88.1905212
I_tFFfsDYTg4sJDCaiCQ-g,UTrqsP-oQrwoIOmBv_Jtzg,1,2017-12-02,40.1068411,-88.2218579
I_tFFfsDYTg4sJDCaiCQ-g,m4DwPVxmFDQE_FnGIOa3cQ,5,2017-11-30,40.0976637,-88.1912166
Ql8TxsbKqwD-ce5mJPVUHA,ARj6DzbLlRkHt3kQeTuuVA,5,2011-06-17,40.1176953,-88.2058742
AEEm-VN-dGpcj8D9alAtkg,miMx3VNOW8qPJC5wEGaIOw,5,2017-04-15,40.1132039812,-88.2031739193
7Q96w0C2x9KFWTXLCCgUjQ,pAR9IJFWTxKES1j-jPmghQ,1,2016-01-26,40.125869,-88.199848
_k41MJpZSRMi1LPbpvze2w,nJktGdlCdrH66UtlADlWJg,5,2009-08-08,40.0930433,-88.1906702
7WBV_zMGov276AHrjnQJAg,cCF7dh1RJahOHW7zO7RqNQ,4,2016-01-23,40.125897,-88.199349
e4B-BZdJXAeuPnnuciCtOg,pVLZQRs67CF4gZCEYCe_3Q,1,2016-04-16,40.128807,-88.197784
e4B-BZdJXAeuPnnuciCtOg,k9UXfEISfhf0X7hHWNW4dg,5,2016-01-15,40.128357,-88.198476
e4B-BZdJXAeuPnnuciCtOg,mgOv09H3So_zyy-YJZqVCw,5,2016-02-11,40.11,-88.2099999
ii-JLWTSz9vpvuFGq-iogA,ruNKGMxlL2ojNL_83jVeZQ,5,2017-03-27,40.0844006,-88.1905212
u9P1CxRx7rJsuTp0Z_1eKg,HWFKuztbtwoqILVrJfacrg,1,2016-05-18,40.1354605,-88.2000889
W-TGOPCei7ucNZYZINIU0g,oWQwUw8xfQgi1nVNKgS6vA,5,2014-03-24,40.115461,-88.2086039
sNUD7INzDJYtuj6jAuIMRg,miMx3VNOW8qPJC5wEGaIOw,5,2013-06-26,40.1132039812,-88.2031739193
i8TMpPy4H7-DMaLSByHFCw,0ptR21GHRuQ1MFtxGNcxzw,2,2016-07-04,40.0838527,-88.1904943
HLZqiuEZMrHLjtyuzWTqPg,Y-rCSbMqXWk54bKRAIoyUQ,5,2009-04-07,40.1057373,-88.2194085
GNC_xcPKZZG6K8EUGdpLEw,Y-rCSbMqXWk54bKRAIoyUQ,4,2011-07-12,40.1057373,-88.2194085
GNC_xcPKZZG6K8EUGdpLEw,BsxefnHbrpDN7HB2hJrEiw,5,2012-04-10,40.1186156,-88.2041131
q_fbuEApKN9-0EDMPbUnDg,C1uqM8hRdRW0GImkDHNqsg,5,2016-10-18,40.122183,-88.201408
UrmiwFKoCqG88EZ0MI-BbQ,ZQH1s3nTDyclGrQ160NrEQ,5,2009-12-13,40.116214,-88.207915
Llfipg1N11mtfTO_X3kTOQ,9MnbQg7kfb_WgxoV0hXKSQ,3,2016-11-07,40.1138182155,-88.2076892527
CsFvCwnzKUIhyPj3VmmeDw,HWFKuztbtwoqILVrJfacrg,4,2013-10-29,40.1354605,-88.2000889
CsFvCwnzKUIhyPj3VmmeDw,EOHjpO4XFAhhSgJUECEJ5Q,4,2013-10-29,40.097854,-88.1891402
CsFvCwnzKUIhyPj3VmmeDw,9MnbQg7kfb_WgxoV0hXKSQ,5,2013-10-23,40.1138182155,-88.2076892527
VyZldifbBwXCC0g2tq7L7w,9MnbQg7kfb_WgxoV0hXKSQ,5,2014-10-25,40.1138182155,-88.2076892527
-hSOPh_u5ctHxQWuJthK3A,9MnbQg7kfb_WgxoV0hXKSQ,4,2010-08-31,40.1138182155,-88.2076892527
-o-EaM-C3PROpIcwtI_AFw,cDpUshHyJHDEc19TSTulJw,5,2014-04-19,40.1108024867,-88.2064390182
-o-EaM-C3PROpIcwtI_AFw,9MnbQg7kfb_WgxoV0hXKSQ,5,2014-01-01,40.1138182155,-88.2076892527
NxHZZJK7l39qDtU-PCzXqw,vCopginiBsz1STNhQPb8XA,5,2016-04-10,40.112757,-88.2085029
6MXZt2Ym2YwosfhrcBHuqA,9MnbQg7kfb_WgxoV0hXKSQ,5,2010-07-29,40.1138182155,-88.2076892527
eZg2alNw2rXJ_eBuJtWqsg,o2zAHduE6ubeqR7kaHzSvQ,5,2017-01-30,40.1236712033,-88.2006709278
eZg2alNw2rXJ_eBuJtWqsg,yiFcujhdkeDhmXRufMG-lw,5,2016-02-29,40.1137608,-88.2088348
vk6YlAoj-2RQPFGs7ltncg,tTyFInKm8AY0cY5ujtXZHA,5,2017-07-12,40.1332689,-88.2257743
u9fOD3y2BxYifsyXQZMSTw,HWFKuztbtwoqILVrJfacrg,5,2013-08-01,40.1354605,-88.2000889
1wa2p6LZuhOlex2iLRMP5w,o13eH93qmWVNFZogkjhd9w,4,2016-03-12,40.1128225269,-88.2090229914
LMEo4X7xc1ZvFZbYfP3dFA,vCopginiBsz1STNhQPb8XA,4,2017-03-23,40.112757,-88.2085029
LMEo4X7xc1ZvFZbYfP3dFA,8vic1pbUTvBMG_fYlvC_SQ,5,2017-07-01,40.0961488,-88.192327
OFQ0S6cqKVFjPiu6BLmUdA,RwHE2Rt-DHlwWuxFLjPbgA,4,2009-09-13,40.1166989,-88.223116
nsl4YSfMu7tiTd1a1F4blQ,8mKV3KThn3wXGL3OVxrCNg,1,2017-04-01,40.111959,-88.208652
6vYOgOaU3Wy79yxaglfq9g,sjpsGKPABZDnABCv3wYtUQ,5,2011-01-08,40.1065482,-88.2217353
6vYOgOaU3Wy79yxaglfq9g,D5tiB1t8VRQOvvI-zgkq3Q,1,2010-09-05,40.087852,-88.170282
6vYOgOaU3Wy79yxaglfq9g,o13eH93qmWVNFZogkjhd9w,4,2012-06-10,40.1128225269,-88.2090229914
mh4jlI3vIwxCJihMkT13Og,9MnbQg7kfb_WgxoV0hXKSQ,5,2012-01-29,40.1138182155,-88.2076892527
63PuUqNhIPavN9sRCTwmWA,NIhArua4-tlZZXdGuy2SRQ,4,2015-11-30,40.1287503,-88.2221716
63PuUqNhIPavN9sRCTwmWA,exB3ClkOkURgNJPazPtEHw,5,2016-10-20,40.0927251,-88.1635162
63PuUqNhIPavN9sRCTwmWA,9MnbQg7kfb_WgxoV0hXKSQ,5,2015-11-30,40.1138182155,-88.2076892527
Qc7eU-z3r6haDsh-FaKQTw,HWFKuztbtwoqILVrJfacrg,1,2015-04-29,40.1354605,-88.2000889
Qc7eU-z3r6haDsh-FaKQTw,9MnbQg7kfb_WgxoV0hXKSQ,5,2013-08-29,40.1138182155,-88.2076892527
Qc7eU-z3r6haDsh-FaKQTw,oWQwUw8xfQgi1nVNKgS6vA,1,2013-08-29,40.115461,-88.2086039
BLbg1f2o9gogw4YD57mt1A,ovApUucCKSb9k0lTP2JieQ,5,2017-09-21,40.1058258,-88.1951387
22NfGS09YnlNNa47jsieRQ,2e5Q-0Pr23NFEhgpYG8cFw,1,2013-08-29,40.1097387,-88.2273147
OEM8Gq142qR0g_PZe2Sj2w,miMx3VNOW8qPJC5wEGaIOw,4,2010-12-10,40.1132039812,-88.2031739193
4w5rzFMiV-NxSFer4r6lBQ,rXIDrS8Rz8r09vH4gjHfGQ,5,2015-09-25,40.1069322429,-88.2234063715
4w5rzFMiV-NxSFer4r6lBQ,-5NXoZeGBdx3Bdk70tuyCw,5,2016-07-12,40.1176953,-88.2058742
YtCXFWnQC8J4AxYPh35XAA,9MnbQg7kfb_WgxoV0hXKSQ,4,2016-06-10,40.1138182155,-88.2076892527
YtCXFWnQC8J4AxYPh35XAA,bMEev3B405vXG2SJthbcBw,1,2016-06-11,40.1160195,-88.2122981
UgWs6QYqDSpeWUfPX2l8OA,SmHuGnqBCjGg5e8QAkBTtA,2,2009-11-15,40.112708,-88.209562
OlaVy-e9I67KDzz3-r4xqQ,MAKV_ZbhTcVA-IcdjKYhRQ,4,2016-11-01,40.12845,-88.218541
OlaVy-e9I67KDzz3-r4xqQ,GSe0S6LTB01O5z-6V6T87g,4,2015-10-30,40.113195,-88.207789
c4Twg6NrOewWD3hRvQ9Yew,dEKnEqm6Q44copoadiT8Iw,2,2013-04-10,40.1165867,-88.2253774
1tTRYy9xLJPPDSMl3HlmQQ,o13eH93qmWVNFZogkjhd9w,4,2017-06-03,40.1128225269,-88.2090229914
YDbfawuVz85-iln_Y37CRQ,UmZdQID7QJoyg2R92mK3HA,5,2015-05-12,40.112708,-88.209446
iMFV4yS1D19JEexfbVkVzg,zQNJwaWR1M1zDjLNVJiNEw,5,2012-04-13,40.112655,-88.2093142
4lTBb9PAVoekkgfxM3qGmg,MAKV_ZbhTcVA-IcdjKYhRQ,1,2015-07-25,40.12845,-88.218541
hdr7PNDo9-I583NTfxVlfw,wk6E7So8iKp6WW-IQuRwAA,5,2015-05-01,40.1069877,-88.2215126
hdr7PNDo9-I583NTfxVlfw,Y1FmaM4sR6mII_06op7jnw,1,2015-05-18,40.130801,-88.219035
4mjnkd8oJVCfBKN3i4rB-g,Igr5Id1TWyM3JLsY_td9_w,5,2009-05-29,40.1055528,-88.2194171
4mjnkd8oJVCfBKN3i4rB-g,JKoMhoA9h2xqFEu9K7IbgA,1,2009-06-13,40.137818,-88.191588
4mjnkd8oJVCfBKN3i4rB-g,TMSLVs3BSutzuPZAD6jEUA,3,2009-06-23,40.1338584,-88.2172225
4mjnkd8oJVCfBKN3i4rB-g,Ah4i15g8Ow_zphzcpulTxQ,3,2009-05-30,40.1066554,-88.2236278
4mjnkd8oJVCfBKN3i4rB-g,Y-rCSbMqXWk54bKRAIoyUQ,3,2009-06-13,40.1057373,-88.2194085
XClZgZxPw4sTEnkqzh-wGA,0ptR21GHRuQ1MFtxGNcxzw,4,2009-02-24,40.0838527,-88.1904943
XClZgZxPw4sTEnkqzh-wGA,9MnbQg7kfb_WgxoV0hXKSQ,4,2009-03-27,40.1138182155,-88.2076892527
XClZgZxPw4sTEnkqzh-wGA,oWQwUw8xfQgi1nVNKgS6vA,4,2009-04-21,40.115461,-88.2086039
XClZgZxPw4sTEnkqzh-wGA,IHJKFxoWXONoz-JamfOnlg,4,2009-04-29,40.0860394,-88.1873157
3tDVtNeVaYyJqhJf3Ctl1g,exB3ClkOkURgNJPazPtEHw,5,2017-08-12,40.0927251,-88.1635162
NpaUbtpUK6nwjYyT0_riiw,SmHuGnqBCjGg5e8QAkBTtA,1,2010-01-17,40.112708,-88.209562
NpaUbtpUK6nwjYyT0_riiw,miMx3VNOW8qPJC5wEGaIOw,4,2009-11-18,40.1132039812,-88.2031739193
44mwBk278vU2VNrwPPJQNw,9MnbQg7kfb_WgxoV0hXKSQ,5,2015-05-19,40.1138182155,-88.2076892527
cwjhyxbrDynAbM9S6p8wpw,G_ly5CisletsxEoJImPBhw,1,2009-03-30,40.111028,-88.207883
vwMQGbHYMtG7b5ZlLuw6BA,o13eH93qmWVNFZogkjhd9w,2,2016-06-01,40.1128225269,-88.2090229914
xTRQjgdLapLyTlxdG-Mb1w,w5Y_FiGPSlPemJVxAZZToQ,1,2017-12-09,40.1065482,-88.2217353
tFWjGgOSlA0FC8f-j6VUlQ,o13eH93qmWVNFZogkjhd9w,3,2017-09-04,40.1128225269,-88.2090229914
BtBkAcI9DdXJmn7n0w7fWA,tTyFInKm8AY0cY5ujtXZHA,1,2017-01-02,40.1332689,-88.2257743
WcTG3npaVoeAMDX9NMDMGw,ZiJVt1CsKoXyqSOZW8V4-A,5,2014-09-07,40.130976,-88.220219
1L7GAHPqoamipAmnIhP6vg,-5NXoZeGBdx3Bdk70tuyCw,5,2014-09-27,40.1176953,-88.2058742
ibhiMcxz6hF58EekA2Sm3A,zQNJwaWR1M1zDjLNVJiNEw,1,2016-04-09,40.112655,-88.2093142
cSCXaDf8QHLXUQIpuhv7gw,ejdBoVvEdn5fdycuJRen8Q,5,2013-03-05,40.0962948,-88.1920978
6jrYnr8T_UdbGGlr2z19og,9MnbQg7kfb_WgxoV0hXKSQ,5,2013-05-09,40.1138182155,-88.2076892527
_oXVe8w7oHXZDD6lAbuEOQ,6ockUmdOBYBApEsUCJkBzA,5,2017-05-10,40.117278,-88.203156
rNEoQGEG1bq_kuRTHz5NyQ,iZleRh4SOtf4GquA5L8WXw,2,2015-08-20,40.1122506,-88.2080393
Oh1OnXdYN3XerJR87yvAeg,npeqDhA_o-dvwoWE7pF5Xg,5,2011-10-11,40.0930313,-88.1906486
WJdXYIM5cphh_28C5Bhnfw,yw3dfUD1PO8EdGLHdbGevA,1,2014-10-24,40.1047959,-88.2272315
WJdXYIM5cphh_28C5Bhnfw,-ViwF2TdQ7B2N8jy_ykC5Q,4,2015-12-01,40.1054115,-88.1925039
WJdXYIM5cphh_28C5Bhnfw,sjpsGKPABZDnABCv3wYtUQ,1,2015-11-21,40.1065482,-88.2217353
WJdXYIM5cphh_28C5Bhnfw,8mKV3KThn3wXGL3OVxrCNg,4,2015-05-12,40.111959,-88.208652
WJdXYIM5cphh_28C5Bhnfw,quBiDNgMLYoWP6Q2YSgZLg,3,2014-12-02,40.1166989,-88.223116
WJdXYIM5cphh_28C5Bhnfw,UmZdQID7QJoyg2R92mK3HA,4,2015-08-22,40.112708,-88.209446
WJdXYIM5cphh_28C5Bhnfw,kKCwp86xU9XKRnAALQDhrw,3,2014-10-23,40.106704,-88.225188
WJdXYIM5cphh_28C5Bhnfw,Y-rCSbMqXWk54bKRAIoyUQ,2,2015-09-07,40.1057373,-88.2194085
vbrWUdc4-pFpDbXMUU1P0Q,tfLpb7o_w9nx7UihyLbq1g,1,2016-03-17,40.1310376876,-88.198115317
vbrWUdc4-pFpDbXMUU1P0Q,e7N4dO5w2Ef5RdSnH_n4Jw,1,2016-01-31,40.1169087,-88.2040378
BDASuIk5wLH-_cRhb7kTQA,d-l0D4N236Qc0-Iy-p1cFw,4,2013-08-12,40.133434,-88.1994841
b1jKZhzdLL-3qdV2agKIEg,w5Y_FiGPSlPemJVxAZZToQ,1,2016-08-16,40.1065482,-88.2217353
Ae-qUK9clChEZn_ZLLZdQA,azp7DHDIBynX2Zk-1rIujw,3,2017-10-31,40.13144,-88.2218371
sLTmkZb81L-v7NhPTJ9jMA,wpGJqeVwtO_dPEG0HFQ0SA,5,2016-08-22,40.0985832214,-88.1928024292
SmGUOhPPEAaQ9ZqI5xrXDQ,_p-d4eRivLbNV0zuVAnlSQ,5,2016-07-06,40.112307907,-88.2083688676
gEcdkAmSeol475Ks8JYUWQ,8HQ6yrMN1BfmyuhvhDAe2g,5,2017-08-14,40.1127399623,-88.1976749003
G0SsIgR8ldfuUznY6j6--w,Igr5Id1TWyM3JLsY_td9_w,5,2017-10-01,40.1055528,-88.2194171
NAJgBheNVQ6DudaLCBrJyw,FpxFNBdL9V8Y7xN6fFW7kA,4,2016-03-21,40.1065086,-88.2212475
NAJgBheNVQ6DudaLCBrJyw,C8pQz67ragXUlee19tCivA,1,2017-01-08,40.1069337808,-88.2219887897
NAJgBheNVQ6DudaLCBrJyw,UmZdQID7QJoyg2R92mK3HA,3,2015-11-28,40.112708,-88.209446
NAJgBheNVQ6DudaLCBrJyw,dvMHcBgCdy72ikzEPTr7ag,5,2016-07-13,40.109549116,-88.2053494694
NAJgBheNVQ6DudaLCBrJyw,8mKV3KThn3wXGL3OVxrCNg,4,2016-05-14,40.111959,-88.208652
NAJgBheNVQ6DudaLCBrJyw,vCopginiBsz1STNhQPb8XA,4,2016-09-17,40.112757,-88.2085029
NAJgBheNVQ6DudaLCBrJyw,Igr5Id1TWyM3JLsY_td9_w,4,2016-08-09,40.1055528,-88.2194171
NAJgBheNVQ6DudaLCBrJyw,Pz2mK5ZkmiWiHZG0OUcKdw,5,2016-02-20,40.0918284,-88.1890856
NAJgBheNVQ6DudaLCBrJyw,-5NXoZeGBdx3Bdk70tuyCw,4,2016-08-16,40.1176953,-88.2058742
NAJgBheNVQ6DudaLCBrJyw,D1vTUM0rBlcU39A9emQW8Q,4,2016-01-29,40.1065086,-88.2212475
NAJgBheNVQ6DudaLCBrJyw,BsxefnHbrpDN7HB2hJrEiw,3,2016-07-18,40.1186156,-88.2041131
NAJgBheNVQ6DudaLCBrJyw,ovApUucCKSb9k0lTP2JieQ,5,2015-09-28,40.1058258,-88.1951387
NAJgBheNVQ6DudaLCBrJyw,yiFcujhdkeDhmXRufMG-lw,3,2016-07-13,40.1137608,-88.2088348
NAJgBheNVQ6DudaLCBrJyw,wmhFEY8IctqfSBO0NDcb1w,5,2016-06-11,40.1113078,-88.2092503
